SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
Recordings/fasu.wav,no,f,s,a,no,u,fasu,Training,bilabial,TrainingItems,1,33,133,31,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pata.wav,no,p,t,a,yes,a,pata,Training,bilabial,TrainingItems,1,34,134,97,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sisu.wav,no,s,s,i,no,u,sisu,Training,alveolar,TrainingItems,1,35,135,9,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zuvu.wav,yes,z,v,u,no,u,zuvu,Training,alveolar,TrainingItems,1,36,136,4,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/patu.wav,no,p,t,a,yes,u,patu,Training,bilabial,TrainingItems,1,37,137,15,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/piti.wav,no,p,t,i,yes,i,piti,Training,bilabial,TrainingItems,1,38,138,19,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fifi.wav,no,f,f,i,no,i,fifi,Training,bilabial,TrainingItems,1,39,139,78,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zuvi.wav,yes,z,v,u,no,i,zuvi,Training,alveolar,TrainingItems,1,40,140,1,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zizu.wav,yes,z,z,i,no,u,zizu,Training,alveolar,TrainingItems,1,41,141,14,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/didi.wav,yes,d,d,i,yes,i,didi,Training,alveolar,TrainingItems,1,42,142,67,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sufa.wav,no,s,f,u,no,a,sufa,Training,alveolar,TrainingItems,1,43,143,3,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/viza.wav,yes,v,z,i,no,a,viza,Training,bilabial,TrainingItems,1,44,144,50,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,1,45,145,40,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zavi.wav,yes,z,v,a,no,i,zavi,Training,alveolar,TrainingItems,1,46,146,76,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dada.wav,yes,d,d,a,yes,a,dada,Training,alveolar,TrainingItems,1,47,147,63,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vuzu.wav,yes,v,z,u,no,u,vuzu,Training,bilabial,TrainingItems,1,48,148,85,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sisi.wav,no,s,s,i,no,i,sisi,Training,alveolar,TrainingItems,1,49,149,51,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tupa.wav,no,t,p,u,yes,a,tupa,Training,alveolar,TrainingItems,1,50,150,28,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bubi.wav,yes,b,b,u,yes,i,bubi,Training,bilabial,TrainingItems,1,51,151,57,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vava.wav,yes,v,v,a,no,a,vava,Training,bilabial,TrainingItems,1,52,152,56,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dudu.wav,yes,d,d,u,yes,u,dudu,Training,alveolar,TrainingItems,1,53,153,29,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vizu.wav,yes,v,z,i,no,u,vizu,Training,bilabial,TrainingItems,1,54,154,93,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/viva.wav,yes,v,v,i,no,a,viva,Training,bilabial,TrainingItems,1,55,155,18,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tuta.wav,no,t,t,u,yes,a,tuta,Training,alveolar,TrainingItems,1,56,156,37,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,1,57,157,41,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vaza.wav,yes,v,z,a,no,a,vaza,Training,bilabial,TrainingItems,1,58,158,39,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fufu.wav,no,f,f,u,no,u,fufu,Training,bilabial,TrainingItems,1,59,159,47,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pipa.wav,no,p,p,i,yes,a,pipa,Training,bilabial,TrainingItems,1,60,160,72,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vavu.wav,yes,v,v,a,no,u,vavu,Training,bilabial,TrainingItems,1,61,161,12,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fufa.wav,no,f,f,u,no,a,fufa,Training,bilabial,TrainingItems,1,62,162,43,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pupu.wav,no,p,p,u,yes,u,pupu,Training,bilabial,TrainingItems,1,63,163,62,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/safu.wav,no,s,f,a,no,u,safu,Training,alveolar,TrainingItems,1,64,164,23,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tupi.wav,no,t,p,u,yes,i,tupi,Training,alveolar,TrainingItems,1,65,165,13,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fisu.wav,no,f,s,i,no,u,fisu,Training,bilabial,TrainingItems,1,66,166,27,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vuza.wav,yes,v,z,u,no,a,vuza,Training,bilabial,TrainingItems,1,67,167,90,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fisi.wav,no,f,s,i,no,i,fisi,Training,bilabial,TrainingItems,1,68,168,6,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zava.wav,yes,z,v,a,no,a,zava,Training,alveolar,TrainingItems,1,69,169,26,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fafi.wav,no,f,f,a,no,i,fafi,Training,bilabial,TrainingItems,1,70,170,53,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,1,71,171,59,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/papi.wav,no,p,p,a,yes,i,papi,Training,bilabial,TrainingItems,1,72,172,36,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,1,73,173,8,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zivi.wav,yes,z,v,i,no,i,zivi,Training,alveolar,TrainingItems,1,74,174,99,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bibi.wav,yes,b,b,i,yes,i,bibi,Training,bilabial,TrainingItems,1,75,175,89,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,1,76,176,79,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zivu.wav,yes,z,v,i,no,u,zivu,Training,alveolar,TrainingItems,1,77,177,48,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tatu.wav,no,t,t,a,yes,u,tatu,Training,alveolar,TrainingItems,1,78,178,49,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fasa.wav,no,f,s,a,no,a,fasa,Training,bilabial,TrainingItems,1,79,179,5,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sufu.wav,no,s,f,u,no,u,sufu,Training,alveolar,TrainingItems,1,80,180,65,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sufi.wav,no,s,f,u,no,i,sufi,Training,alveolar,TrainingItems,1,81,181,58,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vavi.wav,yes,v,v,a,no,i,vavi,Training,bilabial,TrainingItems,1,82,182,77,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pita.wav,no,p,t,i,yes,a,pita,Training,bilabial,TrainingItems,1,83,183,66,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dida.wav,yes,d,d,i,yes,a,dida,Training,alveolar,TrainingItems,1,84,184,16,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,1,85,185,69,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fisa.wav,no,f,s,i,no,a,fisa,Training,bilabial,TrainingItems,1,86,186,34,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/baba.wav,yes,b,b,a,yes,a,baba,Training,bilabial,TrainingItems,1,87,187,94,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fusu.wav,no,f,s,u,no,u,fusu,Training,bilabial,TrainingItems,1,88,188,10,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/puta.wav,no,p,t,u,yes,a,puta,Training,bilabial,TrainingItems,1,89,189,7,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tati.wav,no,t,t,a,yes,i,tati,Training,alveolar,TrainingItems,1,90,190,70,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fufi.wav,no,f,f,u,no,i,fufi,Training,bilabial,TrainingItems,1,91,191,20,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tapa.wav,no,t,p,a,yes,a,tapa,Training,alveolar,TrainingItems,1,92,192,83,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pitu.wav,no,p,t,i,yes,u,pitu,Training,bilabial,TrainingItems,1,93,193,54,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fusa.wav,no,f,s,u,no,a,fusa,Training,bilabial,TrainingItems,1,94,194,30,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dudi.wav,yes,d,d,u,yes,i,dudi,Training,alveolar,TrainingItems,1,95,195,95,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pupi.wav,no,p,p,u,yes,i,pupi,Training,bilabial,TrainingItems,1,96,196,86,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/ziza.wav,yes,z,z,i,no,a,ziza,Training,alveolar,TrainingItems,1,97,197,25,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/didu.wav,yes,d,d,i,yes,u,didu,Training,alveolar,TrainingItems,1,98,198,11,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/susa.wav,no,s,s,u,no,a,susa,Training,alveolar,TrainingItems,1,99,199,61,,,,,,,,,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
,,,,,,,,,,,,,,,,,,,,,space,16.4523499012,,,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Test,bilabial,OldTestStimuli,,,,,0,0,0,7,,,,,Yes,9.095,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/puba.wav,no,p,b,u,yes,a,puba,Controls,bilabial,StopControls,,,,,0,1,1,31,,,,,Yes,6.392,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zivi.wav,yes,z,v,i,no,i,zivi,Test,alveolar,OldTestStimuli,,,,,0,2,2,8,,,,,No,9.881,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dibi.wav,yes,d,b,i,yes,i,dibi,Test,alveolar,NewTestStimuli,,,,,0,3,3,16,,,,,No,10.163,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zupu.wav,yes,z,p,u,no,u,zupu,Controls,alveolar,NoPatternControls,,,,,0,4,4,56,,,,,Yes,4.124,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/buta.wav,yes,b,t,u,yes,a,buta,Controls,bilabial,StopControls,,,,,0,5,5,24,,,,,Yes,6.027,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zusu.wav,yes,z,s,u,no,u,zusu,Controls,alveolar,StopControls,,,,,0,6,6,32,,,,,Yes,2.004,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/puva.wav,no,p,v,u,yes,a,puva,Controls,bilabial,NoPatternControls,,,,,0,7,7,50,,,,,Yes,1.102,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/patu.wav,no,p,t,a,yes,u,patu,Test,bilabial,OldTestStimuli,,,,,0,8,8,6,,,,,Yes,1.237,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/divi.wav,yes,d,v,i,yes,i,divi,Controls,alveolar,VoicingControls,,,,,0,9,9,42,,,,,Yes,1.154,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pivi.wav,no,p,v,i,yes,i,pivi,Controls,bilabial,NoPatternControls,,,,,0,10,10,55,,,,,Yes,0.603,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dusa.wav,yes,d,s,u,yes,a,dusa,Controls,alveolar,NoPatternControls,,,,,0,11,11,53,,,,,Yes,2.038,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fufu.wav,no,f,f,u,no,u,fufu,Test,bilabial,OldTestStimuli,,,,,0,12,12,2,,,,,Yes,0.837,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dafa.wav,yes,d,f,a,yes,a,dafa,Controls,alveolar,NoPatternControls,,,,,0,13,13,54,,,,,No,3.04,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dabu.wav,yes,d,b,a,yes,u,dabu,Test,alveolar,NewTestStimuli,,,,,0,14,14,20,,,,,Yes,1.82,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bidu.wav,yes,b,d,i,yes,u,bidu,Test,bilabial,NewTestStimuli,,,,,0,15,15,17,,,,,Yes,7.828,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bidi.wav,yes,b,d,i,yes,i,bidi,Test,bilabial,NewTestStimuli,,,,,0,16,16,12,,,,,Yes,2.205,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/diza.wav,yes,d,z,i,yes,a,diza,Controls,alveolar,VoicingControls,,,,,0,17,17,47,,,,,Yes,6.826,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sibu.wav,no,s,b,i,no,u,sibu,Controls,alveolar,NoPatternControls,,,,,0,18,18,52,,,,,Yes,1.922,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zufi.wav,yes,z,f,u,no,i,zufi,Controls,alveolar,StopControls,,,,,0,19,19,25,,,,,Yes,1.403,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/duti.wav,yes,d,t,u,yes,i,duti,Controls,alveolar,StopControls,,,,,0,20,20,29,,,,,No,2.939,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sidi.wav,no,s,d,i,no,i,sidi,Controls,alveolar,NoPatternControls,,,,,0,21,21,57,,,,,No,4.457,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/badu.wav,yes,b,d,a,yes,u,badu,Test,bilabial,NewTestStimuli,,,,,0,22,22,21,,,,,Yes,1.687,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bisa.wav,yes,b,s,i,yes,a,bisa,Controls,bilabial,NoPatternControls,,,,,0,23,23,48,,,,,Yes,1.12,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/duzi.wav,yes,d,z,u,yes,i,duzi,Controls,alveolar,VoicingControls,,,,,0,24,24,41,,,,,No,1.922,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/savi.wav,no,s,v,a,no,i,savi,Controls,alveolar,StopControls,,,,,0,25,25,33,,,,,Yes,1.119,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pabi.wav,no,p,b,a,yes,i,pabi,Controls,bilabial,StopControls,,,,,0,26,26,26,,,,,Yes,1.087,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fadi.wav,no,f,d,a,no,i,fadi,Controls,bilabial,NoPatternControls,,,,,0,27,27,58,,,,,Yes,0.804,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/badi.wav,yes,b,d,a,yes,i,badi,Test,bilabial,NewTestStimuli,,,,,0,28,28,19,,,,,Yes,3.322,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sada.wav,no,s,d,a,no,a,sada,Controls,alveolar,NoPatternControls,,,,,0,29,29,51,,,,,No,1.486,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/duba.wav,yes,d,b,u,yes,a,duba,Test,alveolar,NewTestStimuli,,,,,0,30,30,13,,,,,Yes,3.908,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dubi.wav,yes,d,b,u,yes,i,dubi,Test,alveolar,NewTestStimuli,,,,,0,31,31,18,,,,,Yes,0.837,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sata.wav,no,s,t,a,no,a,sata,Controls,alveolar,VoicingControls,,,,,0,32,32,40,,,,,Yes,3.355,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dita.wav,yes,d,t,i,yes,a,dita,Controls,alveolar,StopControls,,,,,0,33,33,35,,,,,Yes,0.919,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fafi.wav,no,f,f,a,no,i,fafi,Test,bilabial,OldTestStimuli,,,,,0,34,34,9,,,,,Yes,0.569,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/buza.wav,yes,b,z,u,yes,a,buza,Controls,bilabial,VoicingControls,,,,,0,35,35,36,,,,,Yes,0.721,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sapu.wav,no,s,p,a,no,u,sapu,Controls,alveolar,VoicingControls,,,,,0,36,36,45,,,,,Yes,3.511,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sati.wav,no,s,t,a,no,i,sati,Controls,alveolar,VoicingControls,,,,,0,37,37,39,,,,,Yes,0.987,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Test,bilabial,NewTestStimuli,,,,,0,38,38,14,,,,,Yes,0.536,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vazu.wav,yes,v,z,a,no,u,vazu,Test,bilabial,OldTestStimuli,,,,,0,39,39,10,,,,,Yes,0.92,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fusu.wav,no,f,s,u,no,u,fusu,Test,bilabial,OldTestStimuli,,,,,0,40,40,0,,,,,Yes,0.587,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zubi.wav,yes,z,b,u,no,i,zubi,Controls,alveolar,VoicingControls,,,,,0,41,41,37,,,,,Yes,0.904,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/saza.wav,no,s,z,a,no,a,saza,Controls,alveolar,StopControls,,,,,0,42,42,27,,,,,Yes,0.936,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/duda.wav,yes,d,d,u,yes,a,duda,Test,alveolar,OldTestStimuli,,,,,0,43,43,4,,,,,Yes,0.736,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zazi.wav,yes,z,z,a,no,i,zazi,Test,alveolar,OldTestStimuli,,,,,0,44,44,1,,,,,Yes,0.92,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/daba.wav,yes,d,b,a,yes,a,daba,Test,alveolar,NewTestStimuli,,,,,0,45,45,22,,,,,Yes,0.418,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pufa.wav,no,p,f,u,yes,a,pufa,Controls,bilabial,VoicingControls,,,,,0,46,46,43,,,,,Yes,0.703,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pafu.wav,no,p,f,a,yes,u,pafu,Controls,bilabial,VoicingControls,,,,,0,47,47,38,,,,,Yes,1.353,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tupi.wav,no,t,p,u,yes,i,tupi,Test,alveolar,OldTestStimuli,,,,,0,48,48,11,,,,,Yes,1.319,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/piti.wav,no,p,t,i,yes,i,piti,Test,bilabial,OldTestStimuli,,,,,0,49,49,5,,,,,No,2.239,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zupa.wav,yes,z,p,u,no,a,zupa,Controls,alveolar,NoPatternControls,,,,,0,50,50,49,,,,,Yes,1.387,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zudu.wav,yes,z,d,u,no,u,zudu,Controls,alveolar,VoicingControls,,,,,0,51,51,44,,,,,Yes,1.337,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tutu.wav,no,t,t,u,yes,u,tutu,Test,alveolar,OldTestStimuli,,,,,0,52,52,3,,,,,No,3.04,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fuvu.wav,no,f,v,u,no,u,fuvu,Controls,bilabial,StopControls,,,,,0,53,53,34,,,,,Yes,2.271,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/budi.wav,yes,b,d,u,yes,i,budi,Test,bilabial,NewTestStimuli,,,,,0,54,54,15,,,,,Yes,17.788,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/savu.wav,no,s,v,a,no,u,savu,Controls,alveolar,StopControls,,,,,0,55,55,28,,,,,Yes,1.088,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/futa.wav,no,f,t,u,no,a,futa,Controls,bilabial,VoicingControls,,,,,0,56,56,46,,,,,Yes,1.453,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dipi.wav,yes,d,p,i,yes,i,dipi,Controls,alveolar,StopControls,,,,,0,57,57,30,,,,,No,7.027,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/difi.wav,yes,d,f,i,yes,i,difi,Controls,alveolar,NoPatternControls,,,,,0,58,58,59,,,,,No,2.355,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dubu.wav,yes,d,b,u,yes,u,dubu,Test,alveolar,NewTestStimuli,,,,,0,59,59,23,,,,,Yes,2.321,47,F,19,59.9494597221,,American English,VSH_Exp2,2015_Nov_03_1622,
